Timestamp,/DriverStation/AllianceStation,/DriverStation/Autonomous,/DriverStation/DSAttached,/DriverStation/EmergencyStop,/DriverStation/Enabled,/DriverStation/EventName,/DriverStation/FMSAttached,/DriverStation/GameSpecificMessage,/DriverStation/Joystick0/AxisTypes,/DriverStation/Joystick0/AxisValues,/DriverStation/Joystick0/ButtonCount,/DriverStation/Joystick0/ButtonValues,/DriverStation/Joystick0/Name,/DriverStation/Joystick0/POVs,/DriverStation/Joystick0/Type,/DriverStation/Joystick0/Xbox,/DriverStation/Joystick1/AxisTypes,/DriverStation/Joystick1/AxisValues,/DriverStation/Joystick1/ButtonCount,/DriverStation/Joystick1/ButtonValues,/DriverStation/Joystick1/Name,/DriverStation/Joystick1/POVs,/DriverStation/Joystick1/Type,/DriverStation/Joystick1/Xbox,/DriverStation/Joystick2/AxisTypes,/DriverStation/Joystick2/AxisValues,/DriverStation/Joystick2/ButtonCount,/DriverStation/Joystick2/ButtonValues,/DriverStation/Joystick2/Name,/DriverStation/Joystick2/POVs,/DriverStation/Joystick2/Type,/DriverStation/Joystick2/Xbox,/DriverStation/Joystick3/AxisTypes,/DriverStation/Joystick3/AxisValues,/DriverStation/Joystick3/ButtonCount,/DriverStation/Joystick3/ButtonValues,/DriverStation/Joystick3/Name,/DriverStation/Joystick3/POVs,/DriverStation/Joystick3/Type,/DriverStation/Joystick3/Xbox,/DriverStation/Joystick4/AxisTypes,/DriverStation/Joystick4/AxisValues,/DriverStation/Joystick4/ButtonCount,/DriverStation/Joystick4/ButtonValues,/DriverStation/Joystick4/Name,/DriverStation/Joystick4/POVs,/DriverStation/Joystick4/Type,/DriverStation/Joystick4/Xbox,/DriverStation/Joystick5/AxisTypes,/DriverStation/Joystick5/AxisValues,/DriverStation/Joystick5/ButtonCount,/DriverStation/Joystick5/ButtonValues,/DriverStation/Joystick5/Name,/DriverStation/Joystick5/POVs,/DriverStation/Joystick5/Type,/DriverStation/Joystick5/Xbox,/DriverStation/MatchNumber,/DriverStation/MatchTime,/DriverStation/MatchType,/DriverStation/ReplayNumber,/DriverStation/Test,/PowerDistribution/ChannelCount,/PowerDistribution/ChannelCurrent,/PowerDistribution/Faults,/PowerDistribution/StickyFaults,/PowerDistribution/Temperature,/PowerDistribution/TotalCurrent,/PowerDistribution/TotalEnergy,/PowerDistribution/TotalPower,/PowerDistribution/Voltage,/RealMetadata/ChargedUp,/RealOutputs/Console,/RealOutputs/LoggedRobot/FullCycleMS,/RealOutputs/LoggedRobot/LogPeriodicMS,/RealOutputs/LoggedRobot/UserCodeMS,/RealOutputs/Logger/ConduitPeriodicMS,/RealOutputs/Logger/ConsolePeriodicMS,/RealOutputs/Logger/QueuedCycles,/RealOutputs/Logger/SavePeriodicMS,/RealOutputs/odometry,/SystemStats/3v3Rail/Active,/SystemStats/3v3Rail/Current,/SystemStats/3v3Rail/CurrentFaults,/SystemStats/3v3Rail/Voltage,/SystemStats/5vRail/Active,/SystemStats/5vRail/Current,/SystemStats/5vRail/CurrentFaults,/SystemStats/5vRail/Voltage,/SystemStats/6vRail/Active,/SystemStats/6vRail/Current,/SystemStats/6vRail/CurrentFaults,/SystemStats/6vRail/Voltage,/SystemStats/BatteryCurrent,/SystemStats/BatteryVoltage,/SystemStats/BrownedOut,/SystemStats/CANBus/OffCount,/SystemStats/CANBus/ReceiveErrorCount,/SystemStats/CANBus/TransmitErrorCount,/SystemStats/CANBus/TxFullCount,/SystemStats/CANBus/Utilization,/SystemStats/EpochTimeMicros,/SystemStats/SystemActive,/Timestamp
9.871759,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Arm.periodic(): 0.023709s\n\tbuttons.run(): 0.000248s\n\tClaw.periodic(): 0.000037s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.000509s\n\trobotPeriodic(): 0.034705s\n\tLiveWindow.updateValues(): 0.000018s\n\tShuffleboard.update(): 0.000026s\n\tdisabledPeriodic(): 0.000685s",7.859,1.725,6.134,0.189,0.228,0,1.43,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0018554687499999995,0,3.1877890625000003,true,0.0589130859375,0,4.914092285156251,true,0.029048828124999995,0,5.9014267578125,0.3201005859375,12.290925048828125,false,0,0,0,0,0.26375871896743774,1679853178240178,false,9871759
9.891777,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Arm.periodic(): 0.023709s\n\tbuttons.run(): 0.000248s\n\tClaw.periodic(): 0.000037s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.000509s\n\trobotPeriodic(): 0.034705s\n\tLiveWindow.updateValues(): 0.000018s\n\tShuffleboard.update(): 0.000026s\n\tdisabledPeriodic(): 0.000685s",9.168,2.961,6.207,0.143,0.24,0,1.583,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1877890625000003,true,0.0647607421875,0,4.914092285156251,true,0.03312548828125,0,5.9014267578125,0.33258251953125,12.284642578125,false,0,0,0,0,0.27926889061927795,1679853178260149,false,9891777
9.911758,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Arm.periodic(): 0.023709s\n\tbuttons.run(): 0.000248s\n\tClaw.periodic(): 0.000037s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.000509s\n\trobotPeriodic(): 0.034705s\n\tLiveWindow.updateValues(): 0.000018s\n\tShuffleboard.update(): 0.000026s\n\tdisabledPeriodic(): 0.000685s",11.224,1.914,9.31,0.124,0.14,0,1.688,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.00367626953125,0,3.1889858398437503,true,0.063298828125,0,4.914092285156251,true,0.03312548828125,0,5.9014267578125,0.31593994140625004,12.290925048828125,false,0,0,0,0,0.4645700752735138,1679853178280118,false,9911758
9.931862,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Arm.periodic(): 0.023709s\n\tbuttons.run(): 0.000248s\n\tClaw.periodic(): 0.000037s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.000509s\n\trobotPeriodic(): 0.034705s\n\tLiveWindow.updateValues(): 0.000018s\n\tShuffleboard.update(): 0.000026s\n\tdisabledPeriodic(): 0.000685s",8.67,1.77,6.9,0.128,0.139,0,1.453,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.00367626953125,0,3.1865922851562503,true,0.055501953124999996,0,4.91118115234375,true,0.03312548828125,0,5.9014267578125,0.3201005859375,12.284642578125,false,0,0,0,0,0.38936689496040344,1679853178300225,false,9931862
9.951755,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Arm.periodic(): 0.023709s\n\tbuttons.run(): 0.000248s\n\tClaw.periodic(): 0.000037s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.000509s\n\trobotPeriodic(): 0.034705s\n\tLiveWindow.updateValues(): 0.000018s\n\tShuffleboard.update(): 0.000026s\n\tdisabledPeriodic(): 0.000685s",27.85,20.801,7.049,0.128,0.143,0,20.572,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1877890625000003,true,0.057451171875,0,4.914092285156251,true,0.031766601562499996,0,5.90485400390625,0.32426123046875005,12.29720751953125,false,0,0,0,0,0.30911925435066223,1679853178320117,false,9951755
9.980386,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Arm.periodic(): 0.023709s\n\tbuttons.run(): 0.000248s\n\tClaw.periodic(): 0.000037s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.000509s\n\trobotPeriodic(): 0.034705s\n\tLiveWindow.updateValues(): 0.000018s\n\tShuffleboard.update(): 0.000026s\n\tdisabledPeriodic(): 0.000685s",7.934,1.468,6.466,0.152,0.151,0,1.221,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.00367626953125,0,3.1877890625000003,true,0.063298828125,0,4.915547851562501,true,0.031766601562499996,0,5.9014267578125,0.33258251953125,12.290925048828125,false,0,0,0,0,0.32876139879226685,1679853178348770,false,9980386
10.000545,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Arm.periodic(): 0.023709s\n\tbuttons.run(): 0.000248s\n\tClaw.periodic(): 0.000037s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.000509s\n\trobotPeriodic(): 0.034705s\n\tLiveWindow.updateValues(): 0.000018s\n\tShuffleboard.update(): 0.000026s\n\tdisabledPeriodic(): 0.000685s",18.548,2.371,16.177,0.137,0.13,0,2.129,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1865922851562503,true,0.0559892578125,0,4.914092285156251,true,0.031766601562499996,0,5.903140380859375,0.32842187500000003,12.29720751953125,false,0,0,0,0,0.30522188544273376,1679853178368916,false,10000545
10.020523,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",20.999,2.759,18.24,0.135,1.885,1,2.406,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1877890625000003,true,0.056963867187499996,0,4.9170034179687505,true,0.03312548828125,0,5.903140380859375,0.33674316406250004,12.29720751953125,false,0,0,0,0,0.2720264196395874,1679853178388892,false,10020523
10.04404,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",21.326,2.796,18.53,0.164,0.987,2,2.403,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1877890625000003,true,0.0642734375,0,4.91263671875,true,0.03312548828125,0,5.903140380859375,0.34506445312500006,12.29720751953125,false,0,0,0,0,0.28585341572761536,1679853178412434,false,10044040
10.066979,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",21.368,4.974,16.394,0.148,0.172,3,4.728,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.00367626953125,0,3.1877890625000003,true,0.0559892578125,0,4.915547851562501,true,0.031766601562499996,0,5.9014267578125,0.33674316406250004,12.278360107421875,false,0,0,0,0,0.2744482159614563,1679853178435360,false,10066979
10.088993,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",19.641,5.177,14.464,1.216,0.145,4,3.549,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.00367626953125,0,3.1865922851562503,true,0.06232421874999999,0,4.9170034179687505,true,0.03312548828125,0,5.89799951171875,0.33258251953125,12.29720751953125,false,0,0,0,0,0.28510749340057373,1679853178458433,false,10088993
10.109811,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",22.275,2.488,19.787,0.31,0.152,5,2.082,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.00367626953125,0,3.1865922851562503,true,0.059887695312499996,0,4.915547851562501,true,0.031766601562499996,0,5.903140380859375,0.34506445312500006,12.290925048828125,false,0,0,0,0,0.2943125367164612,1679853178478355,false,10109811
10.134116,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",29.482,1.962,27.52,0.14,0.164,6,1.722,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0024624023437499996,0,3.1853955078125002,true,0.0618369140625,0,4.915547851562501,true,0.03312548828125,0,5.903140380859375,0.34922509765625004,12.29720751953125,false,0,0,0,0,0.2962256968021393,1679853178502491,false,10134116
10.164591,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",44.656,3.077,41.579,0.271,0.137,7,2.699,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1841987304687502,true,0.0559892578125,0,4.914092285156251,true,0.031766601562499996,0,5.90485400390625,0.33258251953125,12.303489990234375,false,0,0,0,0,0.4531501233577728,1679853178532980,false,10164591
10.209692,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",12.425,1.303,11.122,0.148,0.302,8,1.052,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1889858398437503,true,0.0657353515625,0,4.914092285156251,true,0.03312548828125,0,5.90485400390625,0.34506445312500006,12.290925048828125,false,0,0,0,0,0.31037387251853943,1679853178578076,false,10209692
10.229907,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",17.854,2.204,15.65,0.141,0.138,9,1.897,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.00367626953125,0,3.1877890625000003,true,0.0637861328125,0,4.914092285156251,true,0.034484375,0,5.9014267578125,0.32842187500000003,12.29720751953125,false,0,0,0,0,0.2972237467765808,1679853178598283,false,10229907
10.249828,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",15.993,1.55,14.443,0.138,0.149,10,1.317,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1877890625000003,true,0.060375,0,4.914092285156251,true,0.03312548828125,0,5.90485400390625,0.32426123046875005,12.303489990234375,false,0,0,0,0,0.244754359126091,1679853178618203,false,10249828
10.269838,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",16.606,1.924,14.682,0.431,0.144,11,1.394,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0024624023437499996,0,3.1877890625000003,true,0.055014648437499994,0,4.91118115234375,true,0.031766601562499996,0,5.89799951171875,0.33674316406250004,12.290925048828125,false,0,0,0,0,0.23349827527999878,1679853178638411,false,10269838
10.289827,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",15.351,2.259,13.092,0.302,0.141,12,1.851,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1877890625000003,true,0.058425781249999996,0,4.914092285156251,true,0.03312548828125,0,5.89799951171875,0.32426123046875005,12.290925048828125,false,0,0,0,0,0.2508394718170166,1679853178658366,false,10289827
10.314297,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",26.389,3.296,23.093,0.332,0.141,13,2.866,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0024624023437499996,0,3.1865922851562503,true,0.060375,0,4.915547851562501,true,0.031766601562499996,0,5.899713134765625,0.34090380859375,12.284642578125,false,0,0,0,0,0.2685774862766266,1679853178682855,false,10314297
10.34125,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",30.982,4.379,26.603,0.141,0.159,14,3.775,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0024624023437499996,0,3.1853955078125002,true,0.0628115234375,0,4.91118115234375,true,0.030407714843749996,0,5.903140380859375,0.33258251953125,12.29720751953125,false,0,0,0,0,0.24572283029556274,1679853178709628,false,10341250
10.372927,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",32.801,1.375,31.426,0.158,0.154,15,1.117,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1889858398437503,true,0.0589130859375,0,4.914092285156251,true,0.030407714843749996,0,5.9014267578125,0.33258251953125,12.29720751953125,false,0,0,0,0,0.27387189865112305,1679853178741317,false,10372927
10.406475,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",13.85,2.344,11.506,0.254,0.167,16,1.444,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1853955078125002,true,0.0559892578125,0,4.91263671875,true,0.030407714843749996,0,5.9014267578125,0.34090380859375,12.284642578125,false,0,0,0,0,0.4459979236125946,1679853178774863,false,10406475
